pickup_datetime,pickup_longitude,pickup_latitude,pickup_hour,pickup_day,pickup_dayname,pickup_monthname,pickup_groupofday,pickup_timeofday,distance,average_speed,duration_min
2016-03-11 08:35:39,-73.86381530761719,40.76989364624024,8,4,Friday,March,Weekday,Morning,10.083009509026413,12.72750148404456,48.0
2016-03-07 16:12:08,-73.77959442138672,40.64691925048828,16,0,Monday,March,Weekday,Afternoon,21.262111569005004,29.037785147351297,44.0
2016-03-10 19:26:48,-73.78242492675781,40.64483642578125,19,3,Thursday,March,Weekday,Evening,10.009430960392478,17.803335700302828,34.0
2016-03-11 11:03:17,-73.87084197998048,40.77372741699219,11,4,Friday,March,Weekday,Morning,8.72647724817351,14.544128746955849,36.0
2016-03-18 19:16:45,-73.7816390991211,40.64479064941406,19,4,Friday,March,Weekday,Evening,20.547741169219965,20.714608851635923,60.0
2016-03-02 05:45:44,-73.78182983398438,40.64470291137695,5,2,Wednesday,March,Weekday,Dawn,27.940701210528825,43.8094618283553,38.0
2016-03-07 22:25:04,-73.78713989257811,40.64160919189453,22,0,Monday,March,Weekday,Evening,21.16680912271592,29.569465596343548,43.0
2016-03-07 13:22:13,-73.77830505371094,40.64673614501953,13,0,Monday,March,Weekday,Afternoon,20.524239099955317,29.08947274009415,42.0
2016-03-04 20:00:59,-73.78237915039062,40.6445426940918,20,4,Friday,March,Weekday,Evening,20.903786140747048,31.954832317065552,39.0
2016-03-10 08:20:46,-73.87284851074217,40.77391815185546,8,3,Thursday,March,Weekday,Morning,9.780438201821276,9.957459707736593,59.0
2016-03-14 08:55:06,-73.7820816040039,40.644622802734375,8,0,Monday,March,Weekday,Morning,21.157034265429775,18.91836148920695,67.0
2016-03-09 10:43:16,-73.87445068359375,40.77405548095703,10,2,Wednesday,March,Weekday,Morning,8.553669036894975,13.679790552119906,38.0
2016-03-12 20:48:11,-73.7834701538086,40.64862823486328,20,5,Saturday,March,Weekend,Evening,19.806285196599514,32.11830031881002,37.0
2016-03-25 21:56:41,-73.78253173828125,40.644508361816406,21,4,Friday,March,Weekday,Evening,21.05202127312956,33.401179631232445,38.0
2016-03-30 22:19:47,-73.86299896240233,40.76913833618164,22,2,Wednesday,March,Weekday,Evening,20.72803427396362,37.25457982339941,33.0
2016-03-09 20:02:39,-73.79052734375,40.64434051513672,20,2,Wednesday,March,Weekday,Evening,21.35275130727152,27.404600608262914,47.0
2016-03-02 10:22:10,-73.78189849853516,40.64469909667969,10,2,Wednesday,March,Weekday,Morning,17.18992645668877,23.637790391168668,44.0
2016-03-16 00:42:33,-73.781982421875,40.644580841064446,0,2,Wednesday,March,Weekday,Late night,23.37188905900929,38.10634085708037,37.0
2016-03-11 09:11:28,-73.87311553955078,40.774124145507805,9,4,Friday,March,Weekday,Morning,9.049109058535104,14.200868618450903,38.0
2016-03-28 07:29:05,-73.86328887939453,40.77000045776367,7,0,Monday,March,Weekday,Morning,10.414546063664991,12.08261870099709,52.0
2016-03-31 14:46:58,-73.78864288330078,40.64168930053711,14,3,Thursday,March,Weekday,Afternoon,18.314459003648462,17.6619481417451,62.0
2016-03-19 09:59:11,-73.86357116699219,40.7696533203125,9,5,Saturday,March,Weekend,Morning,15.623705654361492,26.11204287637018,36.0
2016-03-22 07:46:34,-73.79012298583984,40.64685821533203,7,1,Tuesday,March,Weekday,Morning,18.755044632938834,13.019313667292673,86.0
2016-03-18 07:53:56,-73.77674865722656,40.645610809326165,7,4,Friday,March,Weekday,Morning,21.323185472985365,19.234143749122353,67.0
2016-03-13 05:18:52,-73.85128784179686,40.72555160522461,5,6,Sunday,March,Weekend,Dawn,12.098193100694889,20.700330400428516,35.0
2016-03-17 13:29:53,-73.86357879638672,40.76968002319336,13,3,Thursday,March,Weekday,Afternoon,10.366766246488975,11.85526000233809,52.0
2016-03-11 23:19:42,-73.87091064453125,40.7737693786621,23,4,Friday,March,Weekday,Late night,8.727284457582883,11.350514467954618,46.0
2016-03-22 17:22:10,-73.78196716308595,40.64469146728516,17,1,Tuesday,March,Weekday,Evening,21.461782231374023,21.59374400026453,60.0
2016-03-15 10:46:57,-73.86282348632812,40.768836975097656,10,1,Tuesday,March,Weekday,Morning,11.530270198158771,18.149966206109127,38.0
2016-03-08 08:21:13,-73.86298370361328,40.76884078979492,8,1,Tuesday,March,Weekday,Morning,11.041893560797432,12.24986650812658,54.0
2016-03-13 15:56:19,-73.78230285644531,40.64466094970703,15,6,Sunday,March,Weekend,Afternoon,20.21615746817116,20.16015703197124,60.0
2016-03-23 16:03:07,-73.87113952636719,40.773712158203125,16,2,Wednesday,March,Weekday,Afternoon,8.882093784546536,13.251362463475976,40.0
2016-03-31 12:11:59,-73.77690124511719,40.64508056640625,12,3,Thursday,March,Weekday,Afternoon,21.478969343747433,27.102800433750705,48.0
2016-03-23 20:37:06,-73.7767333984375,40.64534759521485,20,2,Wednesday,March,Weekday,Evening,20.937435559961138,30.74011746160689,41.0
2016-03-01 13:38:51,-73.78223419189453,40.644634246826165,13,1,Tuesday,March,Weekday,Afternoon,22.10609976204725,25.52339934040093,52.0
2016-03-08 09:41:05,-73.87460327148438,40.774124145507805,9,1,Tuesday,March,Weekday,Morning,9.18327155748673,15.856008444581404,35.0
2016-03-11 18:56:48,-73.7767105102539,40.645183563232415,18,4,Friday,March,Weekday,Evening,21.365092289831004,20.150466922554784,64.0
2016-03-24 09:31:19,-73.86386871337889,40.769798278808594,9,3,Thursday,March,Weekday,Morning,11.613511979347916,16.676762315776823,42.0
2016-03-22 17:50:43,-73.79041290283203,40.6440315246582,17,1,Tuesday,March,Weekday,Evening,13.308541284714066,14.934772015265162,53.0
2016-03-02 15:09:04,-73.7815170288086,40.64478302001953,15,2,Wednesday,March,Weekday,Afternoon,21.02169789442804,24.27915059991689,52.0
2016-03-29 20:32:06,-73.78096771240233,40.64656829833984,20,1,Tuesday,March,Weekday,Evening,21.11018132112935,34.43436916903745,37.0
2016-03-17 07:31:39,-73.77664947509764,40.64540863037109,7,3,Thursday,March,Weekday,Morning,13.778958735277929,18.875285938736887,44.0
2016-03-22 19:52:15,-73.8709487915039,40.773807525634766,19,1,Tuesday,March,Weekday,Evening,12.037464644830589,20.259407536881778,36.0
2016-03-10 11:15:54,-73.79056549072266,40.6440544128418,11,3,Thursday,March,Weekday,Morning,19.44313181669838,27.30990032778547,43.0
2016-03-25 14:54:09,-73.77676391601561,40.64577865600586,14,4,Friday,March,Weekday,Afternoon,22.698842623847767,26.687078199167853,51.0
2016-03-09 14:11:29,-73.77665710449217,40.64530944824219,14,2,Wednesday,March,Weekday,Afternoon,28.612959192618924,36.933185046048095,46.0
2016-03-25 17:22:44,-73.78189086914062,40.64476776123047,17,4,Friday,March,Weekday,Evening,17.266677640626884,18.655474041493633,56.0
2016-03-12 21:48:18,-73.78959655761719,40.64614868164063,21,5,Saturday,March,Weekend,Evening,20.87944212280547,36.207125068448796,35.0
2016-03-09 17:07:45,-73.79045867919923,40.64410018920898,17,2,Wednesday,March,Weekday,Evening,16.263753025207645,16.548759437746615,59.0
2016-03-25 08:12:58,-73.86281585693358,40.769081115722656,8,4,Friday,March,Weekday,Morning,20.76129970016074,35.79534431062197,35.0
2016-03-06 12:45:40,-73.7884292602539,40.64152908325195,12,6,Sunday,March,Weekend,Afternoon,14.498286998894859,25.48527011524487,34.0
2016-03-30 14:16:44,-73.77782440185547,40.646766662597656,14,2,Wednesday,March,Weekday,Afternoon,20.91634786000184,22.114200380618684,57.0
2016-03-23 14:40:29,-73.87128448486328,40.77389526367188,14,2,Wednesday,March,Weekday,Afternoon,13.791168075339609,14.873638427568183,56.0
2016-03-14 17:01:40,-73.87468719482422,40.77407836914063,17,0,Monday,March,Weekday,Evening,9.292605915822692,14.382365131969774,39.0
2016-03-23 17:40:25,-73.87443542480467,40.77395248413086,17,2,Wednesday,March,Weekday,Evening,9.092834924202904,15.859595798028321,34.0
2016-03-11 20:21:01,-73.7767105102539,40.64532852172852,20,4,Friday,March,Weekday,Evening,20.4824135099351,29.01876766460699,42.0
2016-03-06 17:09:33,-73.77666473388672,40.64533996582031,17,6,Sunday,March,Weekend,Evening,23.91040741461461,29.288011804223405,49.0
2016-03-14 17:41:03,-73.86368560791014,40.76938629150391,17,0,Monday,March,Weekday,Evening,9.300066378722509,15.492937974734396,36.0
2016-03-07 10:09:17,-73.8632583618164,40.76919937133789,10,0,Monday,March,Weekday,Morning,9.340314360464449,14.728485193899262,38.0
2016-03-26 16:08:54,-73.7904281616211,40.643096923828125,16,5,Saturday,March,Weekend,Afternoon,19.802191552376268,25.551214906291957,46.0
2016-03-03 08:43:44,-73.86266326904298,40.76848220825195,8,3,Thursday,March,Weekday,Morning,12.408592090074077,17.62862333238622,42.0
2016-03-02 10:34:01,-73.86377716064453,40.769718170166016,10,2,Wednesday,March,Weekday,Morning,10.200489148430213,14.771424350100066,41.0
2016-03-29 14:26:26,-73.9212417602539,40.74368667602539,14,1,Tuesday,March,Weekday,Afternoon,15.85820625564327,10.221941364425383,93.0
2016-03-14 13:05:21,-73.78184509277344,40.6450309753418,13,0,Monday,March,Weekday,Afternoon,21.81939559235265,21.783090441616622,60.0
2016-03-01 15:46:25,-73.87129211425781,40.77378845214844,15,1,Tuesday,March,Weekday,Afternoon,8.82224013309133,13.28317209499322,40.0
2016-03-03 07:30:01,-73.781982421875,40.644798278808594,7,3,Thursday,March,Weekday,Morning,19.500895990345338,15.747695281570934,74.0
2016-03-19 12:35:51,-73.78833770751953,40.64170837402344,12,5,Saturday,March,Weekend,Afternoon,18.27470630962101,29.252531220380455,37.0
2016-03-23 17:01:08,-73.87085723876953,40.7737693786621,17,2,Wednesday,March,Weekday,Evening,7.939366708286431,13.00351235206149,37.0
2016-03-20 12:41:24,-73.7821044921875,40.64472579956056,12,6,Sunday,March,Weekend,Afternoon,20.761858207841847,29.837401017257747,42.0
2016-03-28 10:38:18,-73.87080383300781,40.773704528808594,10,0,Monday,March,Weekday,Morning,9.906786874577085,13.514373909995266,44.0
2016-03-06 20:58:33,-73.78921508789062,40.64166641235352,20,6,Sunday,March,Weekend,Evening,15.982849673389344,24.257276064165953,40.0
2016-03-15 13:52:04,-73.86528778076173,40.77022552490234,13,1,Tuesday,March,Weekday,Afternoon,9.954950749024412,13.49315613572586,44.0
2016-03-25 00:21:20,-73.8744888305664,40.77394485473633,0,4,Friday,March,Weekday,Late night,9.030647471541117,12.547406753202633,43.0
2016-03-16 15:13:07,-73.87355804443358,40.77397918701172,15,2,Wednesday,March,Weekday,Afternoon,12.447834418550386,18.231165137014397,41.0
2016-03-12 13:50:05,-73.87325286865233,40.77401351928711,13,5,Saturday,March,Weekend,Afternoon,7.435241507343609,12.74612829830333,35.0
2016-03-20 23:02:39,-73.78250122070312,40.64470291137695,23,6,Sunday,March,Weekend,Late night,17.070302267543322,26.905905500506112,38.0
2016-03-11 15:36:18,-73.78233337402342,40.644798278808594,15,4,Friday,March,Weekday,Afternoon,20.601426068903603,23.018353149612963,54.0
2016-03-27 14:39:54,-73.79013824462889,40.64684677124024,14,6,Sunday,March,Weekend,Afternoon,19.341099309249966,22.896401681453426,51.0
2016-03-08 14:29:25,-73.87077331542967,40.773582458496094,14,1,Tuesday,March,Weekday,Afternoon,9.581599845345663,15.9324523987272,36.0
2016-03-03 18:19:08,-73.78182983398438,40.6448974609375,18,3,Thursday,March,Weekday,Evening,21.07332246241473,21.22662587148658,60.0
2016-03-19 20:22:07,-73.790283203125,40.643909454345696,20,5,Saturday,March,Weekend,Evening,18.88920803946352,22.237131766536518,51.0
2016-03-23 19:46:01,-73.78211975097656,40.644695281982415,19,2,Wednesday,March,Weekday,Evening,21.964095123794117,31.27798356236504,42.0
2016-03-02 10:51:52,-73.86402130126953,40.7701530456543,10,2,Wednesday,March,Weekday,Morning,9.920205056982821,12.953477767551018,46.0
2016-03-18 17:50:41,-73.86317443847656,40.76887512207031,17,4,Friday,March,Weekday,Evening,13.4091168187525,17.326927691137474,46.0
2016-03-09 17:00:00,-73.7768325805664,40.645462036132805,17,2,Wednesday,March,Weekday,Evening,17.699915725127717,14.41622095259271,74.0
2016-03-08 08:05:35,-73.78218078613281,40.64469146728516,8,1,Tuesday,March,Weekday,Morning,15.924411763770143,16.50198110235248,58.0
2016-03-10 20:14:29,-73.78216552734375,40.64467239379882,20,3,Thursday,March,Weekday,Evening,17.271303401336475,23.840756228838693,43.0
2016-03-03 12:59:58,-73.87447357177734,40.77410125732422,12,3,Thursday,March,Weekday,Afternoon,12.758478806229839,16.218405262156576,47.0
2016-03-12 17:56:44,-73.78193664550781,40.6446418762207,17,5,Saturday,March,Weekend,Evening,22.217548719777987,36.273548930249774,37.0
2016-03-15 11:04:01,-73.8731689453125,40.7740592956543,11,1,Tuesday,March,Weekday,Morning,12.29330040890034,17.845113496790816,41.0
2016-03-09 00:07:19,-73.77680206298828,40.64546585083008,0,2,Wednesday,March,Weekday,Late night,18.738810254655778,31.941153843163256,35.0
2016-03-29 13:04:02,-73.863525390625,40.77002716064453,13,1,Tuesday,March,Weekday,Afternoon,10.159878565083165,16.747052579807413,36.0
2016-03-14 09:56:26,-73.7767333984375,40.645217895507805,9,0,Monday,March,Weekday,Morning,20.63270443936019,19.045573328640177,65.0
2016-03-09 12:43:39,-73.86331939697266,40.769527435302734,12,2,Wednesday,March,Weekday,Afternoon,10.348313283294475,10.200965996675825,61.0
2016-03-24 16:05:04,-73.8730239868164,40.77413177490234,16,3,Thursday,March,Weekday,Afternoon,13.61803275399428,18.043768095097317,45.0
2016-03-04 11:58:11,-73.86386871337889,40.76934814453125,11,4,Friday,March,Weekday,Morning,10.221531190795837,11.315348181692809,54.0
2016-03-16 14:05:22,-73.8092269897461,40.689544677734375,14,2,Wednesday,March,Weekday,Afternoon,17.633985432366206,22.26669503911552,48.0
2016-03-26 15:23:09,-73.79036712646483,40.644290924072266,15,5,Saturday,March,Weekend,Afternoon,22.575852510437283,35.55252363848391,38.0
2016-03-10 17:07:52,-73.87301635742188,40.77413177490234,17,3,Thursday,March,Weekday,Evening,9.947973710444172,12.500071678045034,48.0
2016-03-12 18:30:17,-73.78294372558594,40.64426803588867,18,5,Saturday,March,Weekend,Evening,22.4734468735911,23.40306877203586,58.0
2016-03-06 20:15:34,-73.86270904541014,40.76906204223633,20,6,Sunday,March,Weekend,Evening,8.484039980581034,12.870857113397271,40.0
2016-03-16 14:11:20,-73.78227996826173,40.64462661743164,14,2,Wednesday,March,Weekday,Afternoon,21.355915374385674,23.561537035791734,54.0
2016-03-31 23:25:22,-73.7828598022461,40.644290924072266,23,3,Thursday,March,Weekday,Late night,17.249019962082688,30.1292925101881,34.0
2016-03-04 17:19:08,-73.86286163330078,40.76895523071289,17,4,Friday,March,Weekday,Evening,9.768745716775628,16.810461080493432,35.0
2016-03-24 19:16:45,-73.79017639160156,40.6438102722168,19,3,Thursday,March,Weekday,Evening,20.997873851831066,20.933909129490953,60.0
2016-03-04 07:05:47,-73.78186798095702,40.64488983154297,7,4,Friday,March,Weekday,Morning,20.616039383675005,13.454993071288982,92.0
2016-03-16 19:12:34,-73.87452697753906,40.77410888671875,19,2,Wednesday,March,Weekday,Evening,13.307817976600388,21.330429526162686,37.0
2016-03-02 10:23:55,-73.77761840820312,40.64669799804688,10,2,Wednesday,March,Weekday,Morning,21.32732190800478,18.776805788412133,68.0
2016-03-14 08:02:43,-73.86353302001953,40.76983642578125,8,0,Monday,March,Weekday,Morning,9.444727740592734,11.78953532112824,48.0
2016-03-02 08:49:10,-73.86310577392578,40.769561767578125,8,2,Wednesday,March,Weekday,Morning,9.720922587058181,8.62591109524512,68.0
2016-03-31 14:59:59,-73.86399078369139,40.76966857910156,14,3,Thursday,March,Weekday,Afternoon,9.365434700867567,15.836338620536987,35.0
2016-03-29 13:35:37,-73.88535308837889,40.77335739135742,13,1,Tuesday,March,Weekday,Afternoon,8.912995368737722,14.273480127871796,37.0
2016-03-13 17:50:39,-73.78175354003906,40.644775390625,17,6,Sunday,March,Weekend,Evening,16.21405977223542,20.113926664385772,48.0
2016-03-08 08:31:01,-73.8634262084961,40.76971435546875,8,1,Tuesday,March,Weekday,Morning,10.400639852404941,15.128203421679915,41.0
2016-03-01 22:50:46,-73.79000091552734,40.64706039428711,22,1,Tuesday,March,Weekday,Evening,20.510242005775066,36.35493413135905,34.0
2016-03-02 16:21:38,-73.87066650390625,40.77365112304688,16,2,Wednesday,March,Weekday,Afternoon,7.32483720463828,13.119111411292442,34.0
2016-03-23 18:22:22,-73.78278350830078,40.64440155029297,18,2,Wednesday,March,Weekday,Evening,20.06975936180771,26.407578107641722,46.0
2016-03-01 09:06:32,-73.78321075439453,40.6485710144043,9,1,Tuesday,March,Weekday,Morning,21.180757424352628,27.617068717011758,46.0
2016-03-20 19:45:41,-73.7818603515625,40.64477157592773,19,6,Sunday,March,Weekend,Evening,21.79706224073205,30.808568538137173,42.0
2016-03-13 10:37:42,-73.78195953369139,40.64468002319336,10,6,Sunday,March,Weekend,Morning,15.364024689018128,22.603387364309466,41.0
2016-03-04 11:15:13,-73.7896728515625,40.64649200439453,11,4,Friday,March,Weekday,Morning,19.848625998773556,30.264741040061327,39.0
2016-03-31 17:14:53,-73.78894805908203,40.64148712158203,17,3,Thursday,March,Weekday,Evening,17.060460651878255,26.87862509705108,38.0
2016-03-25 12:22:11,-73.77677917480467,40.6453971862793,12,4,Friday,March,Weekday,Afternoon,21.42524973552394,25.23916853661197,51.0
2016-03-30 23:46:55,-73.783447265625,40.64862823486328,23,2,Wednesday,March,Weekday,Late night,16.058951181164797,27.955621011698874,34.0
2016-03-27 18:16:21,-73.78203582763672,40.64459609985352,18,6,Sunday,March,Weekend,Evening,20.69007962798783,23.526306588994373,53.0
2016-03-21 12:36:59,-73.86347961425781,40.76970672607422,12,0,Monday,March,Weekday,Afternoon,17.67518816122286,30.562285004996298,35.0
2016-03-24 14:19:28,-73.8633270263672,40.76966857910156,14,3,Thursday,March,Weekday,Afternoon,14.643373765152763,17.42106594664572,50.0
2016-03-11 12:37:50,-73.86330413818358,40.769981384277344,12,4,Friday,March,Weekday,Afternoon,10.430590561606792,14.223532584009263,44.0
2016-03-04 18:54:26,-73.78207397460938,40.644508361816406,18,4,Friday,March,Weekday,Evening,14.613227191320775,22.82326155694351,38.0
2016-03-06 16:27:59,-73.78178405761719,40.644813537597656,16,6,Sunday,March,Weekend,Afternoon,21.79954417064382,28.108294775901772,47.0
2016-03-20 16:42:23,-73.78189849853516,40.64471054077149,16,6,Sunday,March,Weekend,Afternoon,21.655502619310166,28.246307764317606,46.0
2016-03-15 14:46:38,-73.87075805664062,40.773658752441406,14,1,Tuesday,March,Weekday,Afternoon,9.192907151730205,12.738439471219683,43.0
2016-03-03 11:53:25,-73.78982543945312,40.64328384399414,11,3,Thursday,March,Weekday,Morning,17.37094856992952,18.360368423883227,57.0
2016-03-25 15:21:47,-73.78265380859375,40.64459609985352,15,4,Friday,March,Weekday,Afternoon,15.648388203655808,17.354959190745813,54.0
2016-03-18 15:18:15,-73.78204345703125,40.64462661743164,15,4,Friday,March,Weekday,Afternoon,21.319078941574176,19.298135325538606,66.0
2016-03-31 14:52:50,-73.87086486816406,40.77372741699219,14,3,Thursday,March,Weekday,Afternoon,8.837320967693541,12.073759196848862,44.0
2016-03-03 10:26:44,-73.86378479003906,40.76997756958008,10,3,Thursday,March,Weekday,Morning,14.859122346629432,19.768233720571306,45.0
2016-03-31 18:56:12,-73.77682495117188,40.64598846435546,18,3,Thursday,March,Weekday,Evening,22.13429675623843,27.658267380235458,48.0
